Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,Processed_Summary,Processed_Text,ROUGE-1 Precision,ROUGE-1 Recall,ROUGE-1 F1,ROUGE-2 Precision,ROUGE-2 Recall,ROUGE-2 F1,ROUGE-L Precision,ROUGE-L Recall,ROUGE-L F1
79811,B001IZM92S,AD57A476Y7PIS,Peck Q. Yang,0,0,5,1329696000,Delicious!,"It's a great, healthy snack to keep around! It's crunchy and not too sweet. Also, if you keep them in a ziplock bag, they retain its crunchiness very well.",delicious,s great healthy snack keep around s crunchy sweet also keep ziplock bag retain crunchiness well,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441574,B001E55Z6E,A3IN7PTJXYLKJV,"J. Demond ""Frell you""",0,0,4,1311811200,Pretty good.,"This mac and cheese isn't bad.<br />It's better than the powdered mix stuff, and will more than go over well with dinner.",pretty good,mac cheese nt badit s better powdered mix stuff go well dinner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352251,B000E63L8S,A26A64X86VL1R4,Snowbrocade,13,13,5,1143244800,Refreshing and wholesome!,"This is Celestial Seasonings at their best-a plump bag of fresh tasty peppermint leaf, which brews up to a clean delicious cup of tea! Peppermint is one of the most enjoyable herbal teas with a naturally sweet, clean taste.<br /><br />Peppermint is an herb that has many uses in traditional herbal medicine. It is reputed to relax the muscles of the digestive system which helps relieve nausea. Peppermint combats flatulence, promotes bile flow and digestive juices, and has a mildly anesthetic effect which also eases indigestion. It is supposed to relieve anxiety and tension, soothe headaches and calm symptoms associated with the menstrual cycle.<br /><br />Celestial Seasonings gets extra points for their packaging: they utilize 100% natural recycled paperboard in their boxes and they don't package each tea bag individually. Instead they use a system of a waxed paper bag inside the box that stays shut when you fold it. It keeps the bags fresh and utilizes less packaging than individually wrapping each bag. The art they use on each box is beautiful as are the quotes and information they put on every surface.",refreshing wholesome,celestial seasonings besta plump bag fresh tasty peppermint leaf brews clean delicious cup tea peppermint one enjoyable herbal teas naturally sweet clean tastepeppermint herb many uses traditional herbal medicine reputed relax muscles digestive system helps relieve nausea peppermint combats flatulence promotes bile flow digestive juices mildly anesthetic effect also eases indigestion supposed relieve anxiety tension soothe headaches calm symptoms associated menstrual cyclecelestial seasonings gets extra points packaging utilize 100 natural recycled paperboard boxes nt package tea bag individually instead use system waxed paper bag inside box stays shut fold keeps bags fresh utilizes less packaging individually wrapping bag art use box beautiful quotes information put every surface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189902,B001EO5Q64,AKYYBW1S93OL9,"D. Matheny ""farmgirl""",3,3,5,1292371200,THE BEST nutritional supplement,"You can read all the reviews for coconut oil, so there's no need to say it again, but this product has improved my life and the lives of my pets many times, many ways. I have tried several brands, and the Nutiva brand is my favorite for flavor, cost and effectivness.  I love it!  I would recommend this product for everyone, as it offers benefits for every type of problem, and for improvements in energy levels, weight loss, better skin and hair, fighting infections....the list is endless. Bravo Nutiva for offering a product that is reasonably priced of the highest quality, and bravo Amazon for offering this superior product at such a good price point.",best nutritional supplement,read reviews coconut oil s need say product improved life lives pets many times many ways tried several brands nutiva brand favorite flavor cost effectivness love would recommend product everyone offers benefits every type problem improvements energy levels weight loss better skin hair fighting infections list endless bravo nutiva offering product reasonably priced highest quality bravo amazon offering superior product good price point,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63376,B002IEZJMA,A19XMHRB3G4DIR,"javajunki ""javajunki""",0,0,5,1338508800,"Good coffee - arabica is the best, nice flavor, convenient","As you can tell from my user name, I'm a bit of a coffee lover and have been for years however, I despise crummy coffee, instant coffee, coffee fillers, artifical flavorings etc...I like rich, dark arabica coffee served strong and black.<br /><br />Typically I grind my own (organic) beans using a vintage mill and french press but there are times when it's not possible to make a decent cup of coffee. This fits the bill perfectly. A nice balance, not weak but not overpowering, solid arabic rather than the inferior robusta and all the convenience. Kosher (important) and relatively free from preservatives etc... I wish there was an organic option but aside from that, I was very impressed by the flavor.",good coffee arabica best nice flavor convenient,tell user name m bit coffee lover years however despise crummy coffee instant coffee coffee fillers artifical flavorings etc like rich dark arabica coffee served strong blacktypically grind organic beans using vintage mill french press times s possible make decent cup coffee fits bill perfectly nice balance weak overpowering solid arabic rather inferior robusta convenience kosher important relatively free preservatives etc wish organic option aside impressed flavor,0.06944444444444445,0.7142857142857143,0.12658227848101267,0.0,0.0,0.0,0.05555555555555555,0.5714285714285714,0.10126582278481013
544929,B002VTE7JI,A36FEPUTDN12KA,"a cute bear ""TNM""",1,1,5,1292457600,One of the healthiest and delicious noodles soup,I just received Pack of 40 and planning to order it again.This noodle soup is the healthiest noodle soup if compare to other noodle soup.No fat or just total fat=0.5 g to compare to other noodle soup with total fat=12 g to 22 g .And this noodle soup is delicious too.,one healthiest delicious noodles soup,received pack 40 planning order againthis noodle soup healthiest noodle soup compare noodle soupno fat total fat05 g compare noodle soup total fat12 g 22 g and noodle soup delicious,0.0967741935483871,0.6,0.16666666666666666,0.03333333333333333,0.25,0.058823529411764705,0.0967741935483871,0.6,0.16666666666666666
110271,B001EPQ73O,AUCBGVPYS5DY7,"Polly Crowninshield ""urwhatu8""",3,3,5,1262908800,Simply the Best!,"I first sampled this tea at a Japanese Garden in Del Ray Beach Florida...I fell in love with it. I drink at least one pot (18 oz) every afternoon. It is delicious, nourishing, envigorating...I can't give it enough superlatives! If you like Gen Mai Cha, this is the one, bar none.",simply best,first sampled tea japanese garden del ray beach florida fell love drink least one pot 18 oz every afternoon delicious nourishing envigorating ca nt give enough superlatives like gen mai cha one bar none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196710,B008JKTTUA,A1MT1QMMZUK9AJ,AineEithne,0,0,5,1341619200,Nummy Granola Bar,This is a really nummy and nutty bar with chocolate goodness.  The best granola bar that I have had and nowhere near the fat/sugar of a candy bar.  Nuff said...,nummy granola bar,really nummy nutty bar chocolate goodness best granola bar nowhere near fatsugar candy bar nuff said,0.15789473684210525,1.0,0.2727272727272727,0.05555555555555555,0.5,0.09999999999999999,0.15789473684210525,1.0,0.2727272727272727
14169,B0045XE32E,A25QJBK33C4O0R,"terpfan1980 ""Barry""",0,2,4,1299110400,The thought of reviewing a doggie treat...,"I have to LOL a bit at the ""How do you rate this item?"" question for this review.  How would ""I"" rate the item?  Do ""I"" like it?  Uh, sure, I feel really emotional about this item and I absolutely love it, can't you just picture me sitting here chewing on one of these treat biscuits?<br /><br />I suppose I shouldn't joke too much here since there's been stories of some people eating dog food for years, but really, I'm the human in the animal+human equation here and my opinion really isn't the one that matters for this product.  What matters is what the doggie thinks, or how she seems to react to being given one of these treats.  It's here that things remain tough though as the family dog behaves like many dogs do -- if it's at all edible, and heck, for a lot of things that aren't (like her stuffed toys that all die quick deaths), she'll have it gone so quickly you question whether she ever even tasted whatever it was you gave her.<br /><br />With that said, these dry biscuits do tend to slow her down a little, at least compared to some of the other treats we might give her.  (For example: <a href=""http://www.amazon.com/gp/product/B000OUOYH6"">Cardinal Laboratories Pet Botanics Training Rewards Treats, Beef 20 Ounces</a>).  Being dry, she's got to slow down a bit and crunch up these treats.  In our case, with a smaller dog (Pomeranian), she really has to crunch things up, even if we break these biscuits apart (they come as breakable bars with two smaller portions in each bar).  A larger dog wouldn't have that much work to do, or at least I doubt they would.  I'll find out a bit later as I intend to take a few of these treats over to my lady friend's house where her much bigger family dog can give them a try.<br /><br />Realistically, the Newman's Own brand is one that I enjoy supporting.  They have a good reputation for me and their products are always good.  These dog treats seem to be yet another good example of that.",thought reviewing doggie treat,lol bit rate item question review would rate item like uh sure feel really emotional item absolutely love ca nt picture sitting chewing one treat biscuits suppose nt joke much since s stories people eating dog food years really m human animalhuman equation opinion really nt one matters product matters doggie thinks seems react given one treats s things remain tough though family dog behaves like many dogs s edible heck lot things nt like stuffed toys die quick deaths ll gone quickly question whether ever even tasted whatever gave herwith said dry biscuits tend slow little least compared treats might give example cardinal laboratories pet botanics training rewards treats beef 20 ounces dry s got slow bit crunch treats case smaller dog pomeranian really crunch things even break biscuits apart come breakable bars two smaller portions bar larger dog would nt much work least doubt would ll find bit later intend take treats lady friend s house much bigger family dog give tryrealistically newman s brand one enjoy supporting good reputation products always good dog treats seem yet another good example,0.016304347826086956,0.75,0.031914893617021274,0.0,0.0,0.0,0.016304347826086956,0.75,0.031914893617021274
52388,B001L54X74,A2NVA94G5T50TA,Thomas F. Lonergan,0,0,5,1318636800,Excellent treat for training and walks,This is a favorite of Boxer and Rottie.  It has a pleasant aroma and is soft.  On long walks it is great when I need a rest.  I intend to buy it again.  Mixed with dry Iams it adds a flavorable extra.,excellent treat training walks,favorite boxer rottie pleasant aroma soft long walks great need rest intend buy mixed dry iams adds flavorable extra,0.047619047619047616,0.25,0.08,0.0,0.0,0.0,0.047619047619047616,0.25,0.08
516447,B000H1217M,A2S7U1E8O3W56H,Meghan Dressel,0,0,5,1308614400,My dog loves these!,My 7 month old golden retriever enjoys these treats! They have helped with training and she basically inhales these when I give them to her.,dog loves,7 month old golden retriever enjoys treats helped training basically inhales give,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
